weather_condition,temperature_C,traffic_congestion_index,precipitation_mm,peak_hour,weekday,season,delayed
Storm,10.4,38,8.2,0,2,Summer,0
Clear,32.7,83,16.1,0,2,Winter,1
Cloudy,30.6,20,8.6,0,2,Spring,1
Clear,15.9,46,14.0,0,2,Autumn,1
Cloudy,16.5,82,8.6,0,2,Autumn,0
Cloudy,7.4,1,7.9,0,2,Summer,0
Clear,13.2,43,19.8,1,2,Autumn,1
Cloudy,23.6,29,12.2,0,2,Summer,0
Snow,11.1,86,7.3,0,2,Autumn,1
Rain,2.5,54,5.2,0,2,Autumn,1
Clear,16.6,39,0.8,1,2,Winter,1
Rain,4.0,76,14.1,0,2,Spring,1
Clear,34.0,96,7.4,0,2,Winter,1
Cloudy,10.6,95,16.4,1,2,Summer,1
Cloudy,31.4,91,7.3,0,3,Winter,0
Storm,4.0,23,7.5,0,3,Autumn,1
Snow,2.6,41,15.6,0,3,Autumn,0
Storm,19.7,27,9.8,1,3,Spring,1
Rain,26.2,93,17.7,1,3,Summer,1
Cloudy,17.7,92,11.8,1,3,Autumn,1
Storm,4.2,97,4.8,1,3,Spring,1
Cloudy,-3.5,50,11.4,0,3,Spring,1
Clear,19.7,21,0.1,0,3,Autumn,1
Storm,0.2,88,6.2,0,3,Autumn,1
Rain,8.7,77,4.2,1,3,Summer,1
Storm,22.0,73,13.1,0,3,Spring,1
Cloudy,-1.1,73,2.7,1,3,Spring,0
Fog,0.1,7,5.8,0,3,Spring,1
Fog,-2.5,13,6.6,1,3,Summer,1
Snow,34.8,44,0.1,0,3,Spring,1
Cloudy,10.5,37,0.9,1,3,Winter,1
Clear,31.2,31,6.2,0,3,Winter,1
Storm,6.7,61,4.4,0,3,Spring,1
Fog,25.1,95,2.3,0,3,Winter,1
Clear,3.8,66,3.1,0,3,Winter,0
Cloudy,14.9,83,16.7,0,3,Summer,1
Clear,28.0,60,13.7,1,3,Spring,0
Cloudy,27.7,12,9.7,0,3,Summer,1
Snow,26.8,86,18.2,0,3,Spring,1
Storm,27.9,82,0.6,0,3,Autumn,1
Clear,3.5,79,6.9,0,3,Winter,1
Storm,14.3,99,16.5,1,3,Summer,0
Clear,14.4,98,12.6,1,3,Summer,1
Cloudy,30.6,46,19.6,1,3,Autumn,1
Cloudy,6.9,53,18.9,0,3,Autumn,1
Clear,32.3,70,3.4,0,3,Winter,1
Snow,13.0,51,19.4,0,3,Winter,1
Cloudy,21.8,71,18.9,0,3,Spring,1
Rain,5.8,24,7.5,1,3,Spring,1
Rain,11.4,22,19.7,0,3,Autumn,1
Storm,23.4,73,0.7,0,3,Winter,0
Rain,15.5,29,13.2,1,3,Winter,1
Rain,32.2,96,5.3,0,3,Autumn,1
Snow,24.5,10,2.6,0,3,Autumn,1
Snow,17.6,34,11.6,1,3,Summer,1
Fog,30.5,26,6.1,0,3,Autumn,1
Fog,21.6,66,13.3,1,3,Summer,1
Snow,20.9,46,10.8,0,3,Spring,1
Fog,4.9,49,7.9,0,3,Autumn,1
Snow,10.8,7,3.6,0,3,Autumn,1
Fog,22.3,54,12.0,0,3,Autumn,1
Cloudy,30.7,76,16.6,0,3,Summer,1
Snow,7.6,41,12.0,0,3,Autumn,1
Storm,3.6,66,12.2,0,3,Autumn,1
Storm,18.7,19,10.2,0,3,Winter,1
Snow,-2.3,44,7.8,0,3,Winter,1
Rain,23.6,34,9.1,0,3,Winter,1
Storm,23.1,76,19.8,1,3,Autumn,0
Rain,9.2,19,15.0,1,3,Winter,1
Storm,30.7,23,8.6,0,3,Spring,1
Clear,15.1,56,9.1,0,3,Winter,1
Clear,20.8,54,10.0,0,3,Autumn,1
Snow,3.4,8,13.2,0,3,Winter,1
Storm,11.7,93,9.3,0,3,Winter,0
Cloudy,29.5,88,13.7,0,3,Winter,0
Rain,3.5,15,6.6,0,3,Spring,1
Storm,10.6,54,8.2,0,3,Spring,0
Snow,7.7,71,17.3,1,3,Summer,0
Rain,1.0,57,6.6,0,3,Autumn,1
Fog,6.6,63,19.3,0,3,Spring,1
Snow,4.3,91,3.5,1,3,Spring,1
Storm,31.9,75,4.8,1,3,Spring,1
Cloudy,24.6,87,9.3,0,3,Autumn,0
Fog,7.6,48,15.9,1,3,Summer,1
Snow,25.5,28,14.6,0,3,Autumn,1
Storm,-4.1,78,3.5,0,3,Winter,1
Clear,16.1,81,4.7,0,3,Summer,1
Storm,5.0,6,11.5,1,3,Winter,1
Clear,-0.4,76,5.9,0,3,Spring,0
Clear,30.4,82,8.4,0,3,Autumn,0
Snow,3.0,68,9.7,0,3,Winter,1
Storm,27.9,89,11.9,0,3,Summer,0
Storm,11.5,1,5.0,0,3,Winter,1
Clear,-4.4,32,3.3,0,3,Winter,1
Rain,24.3,47,8.0,0,3,Spring,1
Fog,18.9,36,1.6,0,3,Winter,1
Cloudy,8.8,88,10.5,0,3,Winter,1
Storm,6.3,88,16.8,1,3,Spring,0
Fog,-2.1,29,2.4,0,3,Summer,1
Fog,32.7,40,2.3,0,3,Spring,1
Rain,14.8,3,1.6,1,3,Winter,0
Fog,-1.6,82,17.0,0,3,Autumn,1
Storm,29.7,90,1.6,0,3,Spring,1
Snow,6.2,38,19.7,0,3,Spring,0
Snow,3.1,23,7.2,0,3,Winter,1
Fog,6.2,49,6.6,0,3,Autumn,0
Storm,17.6,36,1.8,0,3,Summer,0
Storm,-2.0,52,11.7,0,3,Autumn,1
Clear,14.3,24,11.7,0,3,Spring,0
Rain,30.8,92,9.9,0,3,Autumn,1
Cloudy,2.5,30,6.2,1,4,Summer,0
Clear,8.2,98,7.4,1,4,Autumn,1
Cloudy,10.8,91,6.4,0,4,Autumn,1
Storm,18.4,37,8.5,0,4,Autumn,0
Snow,31.8,57,6.8,0,4,Spring,1
Clear,10.8,52,13.5,0,4,Winter,1
Fog,-2.2,49,5.9,1,4,Winter,1
Fog,8.9,3,7.0,0,4,Autumn,1
Cloudy,2.6,91,8.7,0,4,Spring,1
Storm,21.1,51,0.1,0,4,Spring,0
Snow,-3.8,30,9.8,0,4,Spring,0
Cloudy,6.7,86,5.1,0,4,Winter,1
Snow,16.8,77,1.1,0,4,Spring,0
Rain,6.1,91,18.2,0,4,Autumn,0
Snow,17.0,13,6.4,1,4,Winter,1
Fog,-0.4,0,8.5,0,4,Spring,1
Clear,32.7,42,16.5,1,4,Autumn,1
Clear,6.6,95,3.3,1,4,Winter,0
Clear,31.9,58,17.0,0,4,Spring,1
Snow,8.0,60,4.8,0,4,Summer,1
Fog,26.3,40,11.8,0,4,Autumn,0
Snow,4.8,17,13.7,0,4,Summer,1
Storm,21.8,59,18.1,0,4,Winter,1
Fog,7.9,68,12.2,0,4,Spring,1
Fog,15.4,78,9.1,0,4,Autumn,1
Snow,22.0,58,11.4,1,4,Autumn,1
Snow,18.6,41,4.0,1,4,Autumn,1
Clear,18.1,79,13.8,0,4,Summer,0
Fog,-2.4,99,3.7,0,4,Spring,1
Clear,5.0,35,11.1,1,4,Spring,0
Storm,17.9,39,13.0,0,4,Spring,1
Rain,-4.3,29,18.0,0,4,Summer,1
Clear,5.0,86,9.0,0,4,Winter,1
Snow,4.2,10,15.5,1,4,Summer,1
Cloudy,5.0,24,3.4,0,4,Winter,1
Rain,16.4,44,3.1,0,4,Summer,0
Storm,18.3,50,10.5,0,4,Spring,1
Snow,31.4,42,11.9,1,4,Spring,0
Rain,10.4,65,12.6,1,4,Spring,0
Snow,32.1,98,14.9,0,4,Summer,1
Clear,21.1,46,5.9,1,4,Autumn,1
Snow,31.5,23,12.5,0,4,Summer,1
Storm,28.3,76,3.8,0,4,Winter,1
Cloudy,22.5,36,4.4,1,4,Summer,0
Clear,9.2,55,1.3,0,4,Winter,1
Clear,4.6,93,14.9,0,4,Summer,0
Storm,3.9,74,10.1,0,4,Autumn,1
Storm,33.1,86,4.8,1,4,Autumn,1
Rain,33.3,45,11.1,1,4,Spring,1
Cloudy,24.0,27,7.1,1,4,Autumn,0
Snow,30.4,92,16.7,0,4,Summer,0
Rain,31.8,51,10.6,1,4,Autumn,1
Snow,15.5,14,0.6,0,4,Spring,1
Snow,20.2,44,19.7,0,4,Summer,0
Snow,11.8,57,1.5,1,4,Winter,1
Rain,11.7,66,13.9,0,4,Summer,1
Clear,-3.5,72,8.7,0,4,Spring,0
Storm,12.4,71,5.0,0,4,Autumn,1
Clear,21.9,96,13.5,0,4,Autumn,1
Cloudy,11.9,97,2.5,0,4,Summer,1
Rain,29.9,72,17.2,0,4,Winter,1
Cloudy,8.3,80,5.0,0,4,Winter,1
Storm,0.3,40,7.2,0,4,Winter,1
Storm,27.5,64,12.7,1,4,Winter,1
Fog,22.0,39,0.0,0,4,Summer,1
Cloudy,4.7,4,9.5,0,4,Autumn,1
Clear,16.5,93,17.9,0,4,Winter,1
Cloudy,11.1,74,13.6,1,4,Summer,1
Rain,32.6,27,7.8,0,4,Summer,1
Storm,19.3,37,13.2,0,4,Summer,1
Storm,1.3,80,18.7,1,4,Winter,1
Cloudy,15.1,86,3.8,0,4,Winter,1
Cloudy,29.5,17,10.6,1,4,Summer,1
Snow,21.9,36,4.7,0,4,Summer,1
Cloudy,28.7,26,17.1,0,4,Summer,1
Snow,5.0,24,14.4,0,4,Autumn,1
Rain,30.5,68,16.0,0,4,Autumn,1
Rain,25.2,82,18.9,1,4,Spring,1
Clear,24.2,26,4.6,1,4,Spring,1
Cloudy,8.9,76,1.0,1,4,Winter,1
Clear,30.5,53,5.8,1,4,Autumn,1
Fog,20.5,6,8.0,1,4,Spring,0
Rain,29.1,89,12.5,0,4,Summer,1
Storm,9.4,77,16.0,1,4,Summer,1
Snow,0.8,26,7.0,0,4,Winter,0
Fog,8.3,58,9.5,0,4,Winter,0
Storm,13.2,71,15.7,0,4,Spring,1
Fog,16.3,30,4.5,1,4,Summer,1
Clear,15.4,98,4.3,0,4,Winter,1
Clear,16.8,90,11.8,1,4,Winter,0
Snow,28.7,67,8.7,0,4,Autumn,1
Rain,1.8,3,19.0,1,4,Spring,0
Snow,7.6,17,7.1,1,4,Winter,1
Storm,30.5,62,15.2,0,4,Spring,1
Fog,17.4,86,11.7,1,4,Summer,1
Snow,18.3,95,1.1,0,4,Spring,1
Cloudy,14.1,75,1.7,0,5,Winter,1
Cloudy,17.0,51,4.1,1,5,Autumn,1
Rain,2.9,83,2.9,0,5,Spring,1
Snow,16.9,62,6.6,0,5,Spring,1
Storm,34.9,44,11.6,0,5,Summer,0
Cloudy,17.6,11,12.0,0,5,Autumn,1
Rain,-3.2,7,11.8,0,5,Spring,0
Snow,26.9,21,2.4,0,5,Autumn,1
Rain,10.9,90,12.0,1,5,Winter,1
Storm,1.1,40,8.2,0,5,Autumn,1
Cloudy,29.5,40,18.1,0,5,Winter,1
Cloudy,2.9,80,18.2,1,5,Summer,1
Cloudy,31.8,56,15.4,1,5,Summer,1
Clear,12.7,31,14.1,1,5,Summer,1
Cloudy,24.7,96,2.3,0,5,Winter,1
Fog,16.9,94,1.7,0,5,Spring,1
Clear,5.3,54,16.8,0,5,Winter,1
Snow,21.8,5,8.5,0,5,Autumn,0
Clear,33.3,38,9.0,1,5,Autumn,1
Clear,25.8,8,17.0,0,5,Winter,1
Clear,19.2,31,12.4,0,5,Summer,1
Rain,34.6,35,3.6,0,5,Summer,0
Fog,5.6,15,4.2,0,5,Autumn,1
Storm,-2.5,11,0.1,0,5,Autumn,1
Cloudy,-3.7,40,14.2,1,5,Spring,1
Clear,23.4,66,9.7,0,5,Spring,0
Storm,28.2,57,19.0,0,5,Spring,1
Rain,20.4,90,14.3,0,5,Autumn,0
Storm,31.2,90,2.1,0,5,Spring,1
Clear,22.9,8,3.2,0,5,Autumn,1
Snow,9.8,16,10.0,0,5,Autumn,0
Fog,2.3,4,18.5,0,5,Winter,1
Storm,32.0,25,4.9,1,5,Spring,1
Clear,-0.9,84,16.5,0,5,Winter,1
Clear,16.7,0,6.2,0,5,Winter,1
Cloudy,7.6,0,5.4,0,5,Spring,1
Snow,5.9,34,18.0,0,5,Autumn,1
Cloudy,20.8,8,0.9,0,5,Autumn,0
Snow,4.2,86,13.2,0,5,Autumn,1
Fog,31.7,37,0.9,0,5,Spring,1
Cloudy,11.2,3,16.0,0,5,Autumn,1
Fog,22.1,51,16.6,0,5,Winter,1
Rain,24.1,18,17.9,0,5,Summer,1
Rain,22.3,4,3.7,0,5,Spring,1
Snow,31.1,91,2.5,1,5,Summer,0
Snow,4.2,47,10.1,0,5,Winter,1
Cloudy,-1.6,86,5.4,0,5,Summer,1
Rain,-2.8,62,12.1,1,5,Winter,1
Storm,30.1,37,10.3,0,5,Summer,1
Storm,33.9,51,2.9,0,5,Summer,1
Storm,7.1,86,14.8,1,5,Autumn,1
Rain,22.7,45,16.1,0,5,Summer,1
Storm,-4.6,81,19.3,1,5,Winter,1
Fog,2.5,92,7.9,0,5,Winter,1
Clear,22.6,91,6.8,0,5,Winter,0
Snow,-2.4,8,3.8,0,5,Spring,1
Cloudy,13.7,49,3.6,0,5,Winter,1
Fog,21.5,73,6.4,0,5,Spring,1
Storm,25.6,65,19.6,0,5,Winter,1
Clear,13.2,76,1.8,0,5,Spring,1
Cloudy,20.2,37,5.2,0,5,Summer,1
Fog,16.6,26,1.7,0,5,Summer,0
Cloudy,-2.9,19,5.5,1,5,Winter,1
Snow,24.7,61,1.8,1,5,Spring,1
Rain,1.9,73,10.2,1,5,Autumn,1
Storm,-3.7,15,8.8,0,5,Autumn,1
Fog,13.0,78,3.5,0,5,Autumn,1
Fog,29.6,12,3.5,0,5,Summer,1
Clear,1.0,19,12.5,0,5,Summer,1
Clear,-4.5,23,7.7,0,5,Spring,1
Clear,-0.6,49,1.1,0,5,Winter,1
Cloudy,9.5,6,18.4,0,5,Summer,0
Storm,18.2,86,8.1,0,5,Winter,1
Cloudy,2.7,87,11.8,0,5,Autumn,0
Storm,27.1,28,17.7,0,5,Autumn,1
Fog,25.1,4,8.0,0,5,Winter,1
Cloudy,22.8,34,16.4,0,5,Spring,1
Cloudy,14.5,64,18.3,0,5,Autumn,0
Cloudy,9.6,99,3.5,1,5,Spring,1
Rain,10.0,81,17.8,0,5,Autumn,1
Snow,15.1,69,2.4,1,5,Summer,1
Storm,-1.9,86,5.5,0,5,Autumn,1
Storm,22.3,73,16.2,0,5,Spring,1
Cloudy,9.1,6,18.0,0,5,Summer,1
Rain,4.0,43,13.7,1,5,Autumn,0
Cloudy,6.1,71,2.1,0,5,Summer,0
Storm,2.2,12,10.5,0,5,Summer,1
Snow,31.1,93,11.5,0,5,Autumn,1
Snow,1.8,81,5.6,0,5,Winter,1
Fog,30.3,77,19.8,0,5,Winter,1
Rain,17.9,74,6.7,0,5,Spring,1
Snow,29.7,37,4.2,0,5,Spring,1
Rain,14.0,12,2.2,0,5,Autumn,1
Cloudy,32.1,53,7.6,1,5,Summer,0
Fog,3.5,43,13.9,0,5,Summer,1
Storm,17.2,96,4.6,0,5,Winter,1
Snow,0.0,12,15.4,1,6,Winter,1
Snow,12.9,24,2.7,0,6,Summer,1
Clear,17.8,23,8.8,0,6,Summer,1
Storm,19.2,28,14.0,0,6,Spring,1
